_id,text,create_at,dayofweek
61c3397a804621b028272a46,"#EnergyInvestment is a conundrum. We want to invest in a sustainable future to reverse #climatechange, but we can't… https://t.co/YiAWEtnSME",2021-12-20 09:41:29+00:00,Monday
61c33990804621b028272a4d,"We must invest today to anticipate tomorrow's hazard impacts accurately 

@SteveBowenWx explains:… https://t.co/J8zvt0Fadx",2021-12-20 09:00:13+00:00,Monday
61c33991804621b028272a56,DIP – Thematics Backgrounds #ClimateChange #biotech via https://t.co/OKauwMPPW1 https://t.co/xbxMHjcEsz,2021-12-20 02:26:50+00:00,Monday
61c33992804621b028272a5b,The Most Important Environmental Stories of 2021 https://t.co/a2Kx91C3nl - @Sierra_Magazine #ClimateChange… https://t.co/H9PYRNNOKa,2021-12-19 17:14:50+00:00,Sunday
61c33992804621b028272a5d,"With Senator #Manchin  announcing his opposition to the #BuildBackBetter bill, will we look back at the… https://t.co/QFsBm1fkKY",2021-12-19 16:36:00+00:00,Sunday
61c33992804621b028272a5e,"@Sen_JoeManchin needs never heard the tale of King Canute. #ClimateChange is here today. 

Your choice is for your… https://t.co/6glkp3D5pa",2021-12-19 16:06:27+00:00,Sunday
61c33993804621b028272a64,"The Insanity of Infinite Growth.
Dave Gardner (president of GrowthBusters project) is interviewed by nonprofit Mobi… https://t.co/nQfyLLDd0Q",2021-12-19 15:10:48+00:00,Sunday
61c33993804621b028272a65,Our analysis finds that people tend to think that there’s more for others to do than themselves in tackling climate… https://t.co/NKwPkExI0j,2021-12-19 14:57:20+00:00,Sunday
61c33993804621b028272a69,"Despite numerous appeals for action from climate scientists and civil society, data reveals that current promises a… https://t.co/8Ih5Cm4KjU",2021-12-19 14:01:29+00:00,Sunday
61c33994804621b028272a6c,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/k0Apa2FHmB",2021-12-19 13:31:55+00:00,Sunday
61c33994804621b028272a6d,"Himalayan #glaciers melting at an ‘exceptional' rate because of global warming, study finds… https://t.co/q3HoSpSw2q",2021-12-19 13:30:03+00:00,Sunday
61c33994804621b028272a6e,"The majority of more than 1,000 adults polled across the country believe that the UK could do more to reduce our im… https://t.co/lfXkvVmiZU",2021-12-19 13:20:10+00:00,Sunday
61c33995804621b028272a74,#ClimateChange is real. Even in the mild South I've never had summer flowers running on so late.,2021-12-19 12:48:28+00:00,Sunday
61c33995804621b028272a7a,Article by WUWT on how they are complaining that their 97% consensus on #AGW #ClimateChange is being disrupted by t… https://t.co/oTWr9WECmO,2021-12-19 12:05:01+00:00,Sunday
61c33996804621b028272a7e,@iamwill love your song SOS Mother Nature in the Environmental Playlist on Spotify https://t.co/ykmrW1PqKZ #climatechange #globalwarming,2021-12-19 11:56:38+00:00,Sunday
61c33996804621b028272a7f,"One month on from #COP26, WA shares the latest in its  ‘Temperature Checks’ – this time exploring the Summit’s impa… https://t.co/KE8bTeS4zj",2021-12-19 11:55:04+00:00,Sunday
61c33996804621b028272a81,While a great satire on how governments and the media are treating #ClimateChange #DontLookUp failed with represent… https://t.co/bdEscZARN4,2021-12-19 11:36:55+00:00,Sunday
61c33997804621b028272a89,"Watch or browse through @Euronews' and the #CopernicusClimate Change Service🎥 #ClimateNow reports in 2021:
➡ Is pla… https://t.co/SqVlownI4t",2021-12-19 10:00:15+00:00,Sunday
61c33998804621b028272a8d,"In the fight to mitigate #climatechange, a green transformation of the #realestate sector and existing building sto… https://t.co/Ta4uDPQfR2",2021-12-19 08:30:06+00:00,Sunday
61c33998804621b028272a8f,She negotiated with #Australia who does not align globally with #climatechange. Could she align with #EU against he… https://t.co/VgvAoz2MAH,2021-12-19 07:57:00+00:00,Sunday
61c33999804621b028272a97,@ZSchneeweiss @JesperStarn This whole energy situation has made me review my house insulation! #ClimateChange #CO2,2021-12-18 18:01:25+00:00,Saturday
61c33999804621b028272a99,Evil prevails when good people fail to act. In 1912 Scientists were fully aware that fossils fuels affected our cli… https://t.co/0bRKaUdiE3,2021-12-18 16:30:54+00:00,Saturday
61c3399a804621b028272a9f,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/2xhIi4bJJW",2021-12-18 14:06:16+00:00,Saturday
61c3399a804621b028272aa3,"#BestofTheBartlett2021 As part of our year-long #TogetherforClimateAction campaign, this explainer asked whether… https://t.co/24YYNHtz4C",2021-12-18 11:52:00+00:00,Saturday
61c3399b804621b028272aa7,The red flag for the people claiming to be having an epiphany around #Sage #modelling is how quickly the conversati… https://t.co/9ZMVMdrInM,2021-12-18 09:58:49+00:00,Saturday
61c3399b804621b028272aa8,Significant move. @TheCrownEstate you have the chance to lead on truly impactful #rewilding and nature preservation… https://t.co/wFIMJyg7qS,2021-12-18 09:58:36+00:00,Saturday
61c3399c804621b028272aab,"We dont just find rubbish on our cleans, sometime we find treasure, like this necklace hung in a tree!⁠
⁠
⁠… https://t.co/0wDY0sBjZO",2021-12-18 08:06:42+00:00,Saturday
61c3399c804621b028272aac,"Simply put, we reach NetZero when the amount of emissions we add into the atmosphere is not more than the amount we… https://t.co/oocJON6OEE",2021-12-18 07:07:15+00:00,Saturday
61c3399c804621b028272aae,An extreme cold event leads to community-wide convergence in lower temperature tolerance in a lizard community… https://t.co/e1digzd46e,2021-12-18 01:55:02+00:00,Saturday
61c3399e804621b028272ab2,"🎙️Factual America #37
𝐊𝐢𝐬𝐬 𝐭𝐡𝐞 𝐆𝐫𝐨𝐮𝐧𝐝
𝑤𝑖𝑡ℎ 𝑔𝑢𝑒𝑠𝑡𝑠 Josh and Rebecca Tickell, co-directors

Soil: an elegant solution… https://t.co/yQoXulccSJ",2021-12-17 20:00:00+00:00,Friday
61c3399e804621b028272ab4,"@READY2MIX @GBNEWS They’ve been making up #GlobalWarming sh1t for over 50 years!
They even changed the name to… https://t.co/ekEAYnaU6D",2021-12-17 18:54:40+00:00,Friday
61c3399e804621b028272ab5,How climate change could impact people with neurological conditions #FrenchTech #climatechange #digital via… https://t.co/5UcnxUhwfR,2021-12-17 18:52:20+00:00,Friday
61c3399e804621b028272ab6,How climate change could impact people with neurological conditions #ClimateChange #digital #frenchtech via… https://t.co/Z9gVeCyPYy,2021-12-17 18:36:32+00:00,Friday
61c3399f804621b028272abb,"Christmas Shopping to do?
Why not hop on the DaRT87 to our Epping Forest Shopping Park, Loughton.
Friendly, helpful… https://t.co/JlfrEZQDBj",2021-12-17 16:01:04+00:00,Friday
61c3399f804621b028272abf,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/fyr5dlpZkQ",2021-12-17 14:05:20+00:00,Friday
61c339a0804621b028272ac1,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/YCYS59sN6j",2021-12-17 13:36:54+00:00,Friday
61c339a0804621b028272ac8,"Greenwash, of course., and promoted too “Help the #oil and #gas industry get more efficient” LOL my ar$e!… https://t.co/xtFDXIgk66",2021-12-17 11:45:24+00:00,Friday
61c339a1804621b028272acc,This Week in Green AI #3 https://t.co/WM5sEWvJWd by @JLKirnberger #climatechange,2021-12-17 09:18:08+00:00,Friday
61c339a2804621b028272ad1,"NEW STOCK ADDED....
 ""Moonlight"" series ...sustainable artworks on cardboard with bespoke household paint.. a react… https://t.co/uHv3iw9l1l",2021-12-17 07:51:29+00:00,Friday
61c339a2804621b028272ad8,"ServerFarm signs up to European Climate Neutral Data Center Pact @judgecorp @dcdnews 

#TwitterDailyBlog… https://t.co/bCIlAFIcYC",2021-12-16 22:00:01+00:00,Thursday
61c339a3804621b028272adc,#Meme when you are trying the explain the influence of the #Sun to #leftists #alarmists that think it does not affe… https://t.co/MBowfYPx8F,2021-12-16 19:30:44+00:00,Thursday
61c339a3804621b028272ae1,For years #ESG has been part of the conversation within #RealEstate circles. In 2022 it will be THE conversation.… https://t.co/CtQ3AbdUP9,2021-12-16 18:11:30+00:00,Thursday
61c339a4804621b028272ae5,We at #EPNConsulting are specialised in #ClimateChange and #GreenerCities. Get in touch and we will find a way of w… https://t.co/JSpiZPxL0b,2021-12-16 17:18:35+00:00,Thursday
61c339a4804621b028272ae6,@BIICL Spring 22 courses now open for booking. Virtual courses led by the Institute's leading researchers with exte… https://t.co/YnJsd7jmbq,2021-12-16 17:14:03+00:00,Thursday
61c339a4804621b028272ae7,BILLBOARD OF DREAMS!! Life Sentence has taken centre stage in Leicester Square for the next few days. We are so bey… https://t.co/k4lrpG4Z9G,2021-12-16 17:10:50+00:00,Thursday
61c339a4804621b028272ae8,"This happened 👇 
I had a really very important conversation with ⁦@NathanielRich⁩ about his marvellous book… https://t.co/dT4AnhK8rf",2021-12-16 16:52:17+00:00,Thursday
61c339cb804621b028272bf4,Santa is very concerned about climate change and thinks he should have been asked to talk at COP26. Read Roz’s new… https://t.co/d6cR5OLQLZ,2021-12-13 15:42:17+00:00,Monday
61c339cb804621b028272bf6,"Christmas Shopping to do?
Why not hop on the DaRT87 to our Epping Forest Shopping Park, Loughton.
Friendly, helpful… https://t.co/GeYZIyhOjw",2021-12-13 15:17:46+00:00,Monday
61c339cb804621b028272bf7,"Record rainfall events prompt multi-billion dollar #flood related economic toll globally 

Read our November global… https://t.co/qC3AMwS3dd",2021-12-13 15:12:52+00:00,Monday
61c339cb804621b028272bf9,"#EU citizens have a #plastic footprint of between 84-129kg per capita per year, study reveals… https://t.co/wIJ9YNRddg",2021-12-13 15:00:22+00:00,Monday
61c339cc804621b028272bfc,"Tax, climate, CBDCs – @RishiSunak praised the level of financial cooperation that the G7 achieved under the UK pres… https://t.co/te4JluTa7k",2021-12-13 14:55:00+00:00,Monday
61c339cc804621b028272bfd,A new #TEPSAexplainers video on the #EU can be a global actor in #ClimateAction was just released - and it features… https://t.co/luYdbHrk7s,2021-12-13 14:27:35+00:00,Monday
61c339cc804621b028272c00,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/Jw4R3PT97y",2021-12-13 14:05:33+00:00,Monday
61c339cd804621b028272c0b,"It will be harder underwater: cities at risk from rising sea levels
https://t.co/mEClfrQ6CT
#CITDiversity #CITJobs… https://t.co/LjIvJlIFj8",2021-12-13 13:00:18+00:00,Monday
61c339cf804621b028272c15,"Why do some people become #terrorists? While we know that some are motivated by #ideology, there are others who fal… https://t.co/FKbULafa2l",2021-12-13 12:00:18+00:00,Monday
61c339d2804621b028272c28,لایو اینستاگرم من با دکتر مریدنژاد رو از دست ندین. بیشتر در مورد دستاوردهای کنفرانس تغییرات آب‌وهوایی و بحث‌های مرت… https://t.co/lJWjOzvqTV,2021-12-13 09:40:28+00:00,Monday
61c339d2804621b028272c2a,"Find out the answers tomorrow good luck! 

Check out our Climate Change webpages to find out what you can do to com… https://t.co/oonV8OI6Xp",2021-12-13 09:37:37+00:00,Monday
61c339d2804621b028272c2d,Take part in our climate change quiz to find out some interesting facts about climate change and how you can help!… https://t.co/8PKxyVEEMT,2021-12-13 09:18:08+00:00,Monday
61c339d2804621b028272c31,Conservation documents for half of all critically endangered species don’t mention #ClimateChange https://t.co/ehcBR20IF2,2021-12-13 08:57:25+00:00,Monday
61c339d3804621b028272c32,"What are kids being taught (and not taught) about #ClimateChange in the US?

Imagine the messages fossil fuel, toba… https://t.co/wt8qSGu7Gz",2021-12-13 08:53:05+00:00,Monday
61c339d3804621b028272c37,"Russia, India veto UN resolution linking climate change and securit #ClimateChange #security via… https://t.co/Ukjiv75wrl",2021-12-13 07:44:58+00:00,Monday
61c339d4804621b028272c3c,Redirecting you to the Latest Weather News #GlobalWarming #climatechange #security via https://t.co/SkrNjynVVT https://t.co/F7yGHwggyz,2021-12-13 02:36:04+00:00,Monday
61c339d5804621b028272c43,Redirecting you to the Latest Weather News #GlobalWarming #climatechange #security via https://t.co/HhN2bIMV4M https://t.co/HZXtAlAJGD,2021-12-12 22:03:53+00:00,Sunday
61c339d5804621b028272c44,New research topic: currently looking into the role that #youthactivists play in the fight for #climatechange - par… https://t.co/Ihh8g1c7vz,2021-12-12 21:49:54+00:00,Sunday
61c339d5804621b028272c45,"🌋
Volcano eruption seen from #space #Caldera #climate #ActOnClimate #climatechange #ClimateCrisis #Volcano #Iceland… https://t.co/K4vYHlJvqb",2021-12-12 21:37:11+00:00,Sunday
61c339d6804621b028272c4e,Look at this vegan burger 💚😻👌🏻 #CafeThrive #Southampton #VeganFood #CafeThriveSouthampton #WhatVegansEat #NetZero… https://t.co/fwBaGuUTyO,2021-12-12 20:15:03+00:00,Sunday
61c339d6804621b028272c4f,Are we really so desperate in our fight against the climate crisis that eco-friendly materials made from fish semen… https://t.co/MfZI4IB5ZW,2021-12-12 19:46:19+00:00,Sunday
61c339d6804621b028272c50,"#Toyota had the chance to dominate the green car market, but it fell asleep behind the wheel. 

Today @Toyota's bus… https://t.co/AruiUqm2SA",2021-12-12 19:35:59+00:00,Sunday
61c339d7804621b028272c58,"The UK has one of the most ambitious 2030 emissions targets in the world, according to the government’s official ad… https://t.co/lq4903o4Jv",2021-12-12 17:35:01+00:00,Sunday
61c339d7804621b028272c5a,How do we respond to #climatechange &amp; conflict in the Pacific? @CRBuildPeace's @CiaranOTooleCR explores this in a b… https://t.co/4vAKaCN2OM,2021-12-12 17:19:03+00:00,Sunday
61c33971804621b0282729f2,Was signing the #Infrastructure Bill Biden’s legislative high water mark in the fight against #climatechange? Earli… https://t.co/W9c7yd7e6t,2021-12-21 12:07:00+00:00,Tuesday
61c339a5804621b028272aeb,13 Machine Learning Use Cases for Climate Change #ClimateChange #learning #machinelearning via… https://t.co/jNqdynG18P,2021-12-16 16:36:26+00:00,Thursday
61c339a7804621b028272af3,"Concerning to read reports that warn the UK is far from meeting its climate targets.

As the host of #COP26 we must… https://t.co/Vz4ZUg3UFS",2021-12-16 15:20:49+00:00,Thursday
61c339a8804621b028272af8,Conservative have just lost seat that they held for 200 years. Question is if Boris goes who can take over?  Not fo… https://t.co/nSnZwQFYkL,2021-12-16 14:26:14+00:00,Thursday
61c339a8804621b028272afa,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/bumgxqU1iG",2021-12-16 14:05:56+00:00,Thursday
61c339a9804621b028272b01,"And @HLEnviroClimate continues its investigation into #BehaviourChange for #ClimateChange and the #Environment.
https://t.co/nwCb7e9ICH",2021-12-16 13:00:10+00:00,Thursday
61c339aa804621b028272b03,"#NYTimes, proven to spout nonsense that other news channels mock, on #Google and their pledge to destroy the lives… https://t.co/4Lu6yt82aO",2021-12-16 12:34:01+00:00,Thursday
61c339ab804621b028272b0d,Investors unhappy with Norilsk Nickel for capex underspending that has caused major environmental disasters  #bne… https://t.co/ruuMmGyjVP,2021-12-16 11:05:39+00:00,Thursday
61c339ab804621b028272b0e,KAL cartoon in @TheEconomist this week #ClimateChange https://t.co/vheqnYbwOi,2021-12-16 11:00:00+00:00,Thursday
